iteration,layer,row_col,value
164,0,0_5,-0.55686396
164,0,0_6,0.37036398
164,0,0_7,0.5712706
164,0,0_8,0.14327951
164,0,0_9,-0.2219103
164,0,0_10,-0.27181578
164,0,0_11,0.13696642
164,0,0_12,-0.12220156
164,0,0_13,0.026560098
164,0,0_14,0.006335884
164,0,1_0,-0.36146355
164,0,1_1,-0.10916719
164,0,1_2,0.41768688
164,0,1_3,-0.21153359
164,0,1_4,-0.31444216
164,0,1_5,0.14089409
164,0,1_6,-0.3617178
164,0,1_7,-0.048507784
164,0,1_8,0.49372473
164,0,1_9,-0.45748952
164,0,1_10,0.055465616
164,0,1_11,0.42944294
164,0,1_12,0.062911205
164,0,1_13,0.42910153
164,0,1_14,-0.27217865
164,0,2_0,0.24745516
164,0,2_1,-0.2586784
164,0,2_2,0.13384676
164,0,2_3,-0.35853124
164,0,2_4,0.25975564
164,0,2_5,0.5891954
164,0,2_6,-0.3506805
164,0,2_7,-0.46954712
164,0,2_8,-0.29433873
164,0,2_9,0.15553859
164,0,2_10,0.51207805
164,0,2_11,0.05116094
164,0,2_12,0.027712552
164,0,2_13,-0.056607194
164,0,2_14,0.09390275
164,0,3_0,0.26023084
164,0,3_1,0.05704269
164,0,3_2,-0.27158454
164,0,3_3,0.43305725
164,0,3_4,0.32661298
164,0,3_5,-0.1891647
164,0,3_6,0.33598593
164,0,3_7,0.07367024
164,0,3_8,-0.44047716
164,0,3_9,0.4508725
164,0,3_10,0.046737667
164,0,3_11,-0.4999828
164,0,3_12,-0.21265979
164,0,3_13,-0.4592265
164,0,3_14,0.2782637
164,1,0_0,-0.21839225
164,1,0_1,-0.22605285
164,1,1_0,0.5283887
164,1,1_1,0.014335824
164,1,2_0,-0.100108944
164,1,2_1,0.31256652
164,1,3_0,0.07729561
164,1,3_1,-0.18299812
164,1,4_0,-0.15865947
164,1,4_1,-0.3205162
164,1,5_0,-0.40655303
164,1,5_1,0.07338382
164,1,6_0,0.2690475
164,1,6_1,-0.279473
164,1,7_0,0.373563
164,1,7_1,-0.068850785
164,1,8_0,0.11259429
164,1,8_1,0.2736321
164,1,9_0,-0.101600185
164,1,9_1,-0.22261962
164,1,10_0,-0.30245033
164,1,10_1,-0.002505361
164,1,11_0,0.062153578
164,1,11_1,0.25253457
164,1,12_0,-0.089918956
164,1,12_1,0.08796986
164,1,13_0,0.042691655
164,1,13_1,0.2902828
164,1,14_0,-0.12891816
164,1,14_1,-0.21929082
165,0,0_0,-0.37426928
165,0,0_1,0.36420235
165,0,0_2,-0.17244527
165,0,0_3,0.08566207
165,0,0_4,-0.13730079
165,0,0_5,-0.55686396
165,0,0_6,0.37036398
165,0,0_7,0.5712706
165,0,0_8,0.14327951
165,0,0_9,-0.2219103
165,0,0_10,-0.27181578
165,0,0_11,0.13696642
165,0,0_12,-0.122201554
165,0,0_13,0.026560077
165,0,0_14,0.006335906
165,0,1_0,-0.36146355
165,0,1_1,-0.10916719
165,0,1_2,0.41768688
165,0,1_3,-0.21153356
165,0,1_4,-0.31444216
165,0,1_5,0.14089409
165,0,1_6,-0.3617178
165,0,1_7,-0.04850773
165,0,1_8,0.49372473
165,0,1_9,-0.45748952
165,0,1_10,0.055465616
165,0,1_11,0.42944294
165,0,1_12,0.06291117
165,0,1_13,0.42910153
165,0,1_14,-0.27217865
165,0,2_0,0.24745516
165,0,2_1,-0.2586784
165,0,2_2,0.13384673
165,0,2_3,-0.35853124
165,0,2_4,0.25975564
165,0,2_5,0.5891954
165,0,2_6,-0.3506805
165,0,2_7,-0.46954712
165,0,2_8,-0.29433873
165,0,2_9,0.15553863
165,0,2_10,0.51207805
165,0,2_11,0.05116085
165,0,2_12,0.027712425
165,0,2_13,-0.056607276
165,0,2_14,0.09390277
165,0,3_0,0.26023084
165,0,3_1,0.057042696
165,0,3_2,-0.27158454
165,0,3_3,0.43305725
165,0,3_4,0.32661298
165,0,3_5,-0.1891647
165,0,3_6,0.33598593
165,0,3_7,0.0736703
165,0,3_8,-0.44047716
165,0,3_9,0.45087254
165,0,3_10,0.04673766
165,0,3_11,-0.49998283
165,0,3_12,-0.21265982
165,0,3_13,-0.4592265
165,0,3_14,0.2782637
165,1,0_0,-0.21839225
165,1,0_1,-0.22605285
165,1,1_0,0.5283887
165,1,1_1,0.014335838
165,1,2_0,-0.100108944
165,1,2_1,0.31256652
165,1,3_0,0.07729561
165,1,3_1,-0.18299809
165,1,4_0,-0.15865947
165,1,4_1,-0.3205162
165,1,5_0,-0.40655303
165,1,5_1,0.07338382
165,1,6_0,0.2690475
165,1,6_1,-0.279473
165,1,7_0,0.373563
165,1,7_1,-0.068850785
165,1,8_0,0.11259429
165,1,8_1,0.2736321
165,1,9_0,-0.101600185
165,1,9_1,-0.22261962
165,1,10_0,-0.30245033
165,1,10_1,-0.0025053753
165,1,11_0,0.062153578
165,1,11_1,0.25253457
165,1,12_0,-0.089918956
165,1,12_1,0.08796983
165,1,13_0,0.042691667
165,1,13_1,0.2902828
165,1,14_0,-0.12891816
165,1,14_1,-0.21929082
166,0,0_0,-0.37426928
166,0,0_1,0.36420235
166,0,0_2,-0.17244527
166,0,0_3,0.085662134
166,0,0_4,-0.13730079
166,0,0_5,-0.55686396
166,0,0_6,0.37036398
166,0,0_7,0.5712706
166,0,0_8,0.14327951
166,0,0_9,-0.2219103
166,0,0_10,-0.27181578
166,0,0_11,0.13696642
166,0,0_12,-0.122201554
166,0,0_13,0.026560023
166,0,0_14,0.006335945
166,0,1_0,-0.36146355
166,0,1_1,-0.10916719
166,0,1_2,0.41768688
166,0,1_3,-0.21153356
166,0,1_4,-0.31444216
166,0,1_5,0.14089409
166,0,1_6,-0.3617178
166,0,1_7,-0.04850774
166,0,1_8,0.49372473
166,0,1_9,-0.45748952
166,0,1_10,0.05546563
166,0,1_11,0.42944294
166,0,1_12,0.06291117
166,0,1_13,0.42910153
166,0,1_14,-0.27217865
166,0,2_0,0.24745516
166,0,2_1,-0.2586784
166,0,2_2,0.13384673
166,0,2_3,-0.35853124
166,0,2_4,0.25975564
166,0,2_5,0.5891954
166,0,2_6,-0.3506805
166,0,2_7,-0.46954712
166,0,2_8,-0.29433873
166,0,2_9,0.15553863
166,0,2_10,0.51207805
166,0,2_11,0.0511608
166,0,2_12,0.027712312
166,0,2_13,-0.05660733
166,0,2_14,0.09390277
166,0,3_0,0.26023084
166,0,3_1,0.05704268
166,0,3_2,-0.27158454
166,0,3_3,0.43305725
166,0,3_4,0.32661298
166,0,3_5,-0.1891647
166,0,3_6,0.33598593
166,0,3_7,0.0736703
166,0,3_8,-0.44047716
166,0,3_9,0.4508726
166,0,3_10,0.046737693
166,0,3_11,-0.49998286
166,0,3_12,-0.21265982
166,0,3_13,-0.4592265
166,0,3_14,0.2782637
166,1,0_0,-0.21839225
166,1,0_1,-0.22605285
166,1,1_0,0.5283887
166,1,1_1,0.014335817
166,1,2_0,-0.100108944
166,1,2_1,0.31256652
166,1,3_0,0.07729561
166,1,3_1,-0.18299809
166,1,4_0,-0.15865947
166,1,4_1,-0.3205162
166,1,5_0,-0.40655303
166,1,5_1,0.07338382
166,1,6_0,0.2690475
166,1,6_1,-0.279473
166,1,7_0,0.373563
166,1,7_1,-0.068850785
166,1,8_0,0.11259429
166,1,8_1,0.2736321
166,1,9_0,-0.101600185
166,1,9_1,-0.22261962
166,1,10_0,-0.30245033
166,1,10_1,-0.0025053604
166,1,11_0,0.06215356
166,1,11_1,0.25253457
166,1,12_0,-0.089918956
166,1,12_1,0.08796985
166,1,13_0,0.04269165
166,1,13_1,0.2902828
166,1,14_0,-0.12891816
166,1,14_1,-0.21929082
167,0,0_0,-0.37426928
167,0,0_1,0.36420235
167,0,0_2,-0.17244527
167,0,0_3,0.08566208
167,0,0_4,-0.13730079
167,0,0_5,-0.55686396
167,0,0_6,0.37036398
167,0,0_7,0.5712706
167,0,0_8,0.14327951
167,0,0_9,-0.2219103
167,0,0_10,-0.27181578
167,0,0_11,0.13696642
167,0,0_12,-0.122201554
167,0,0_13,0.026560059
167,0,0_14,0.006335928
167,0,1_0,-0.36146355
167,0,1_1,-0.10916719
167,0,1_2,0.41768688
167,0,1_3,-0.21153356
167,0,1_4,-0.31444216
167,0,1_5,0.14089409
167,0,1_6,-0.3617178
167,0,1_7,-0.04850771
167,0,1_8,0.49372473
167,0,1_9,-0.45748952
167,0,1_10,0.055465635
167,0,1_11,0.42944294
167,0,1_12,0.06291117
167,0,1_13,0.42910153
167,0,1_14,-0.27217865
167,0,2_0,0.24745516
167,0,2_1,-0.2586784
167,0,2_2,0.13384673
167,0,2_3,-0.35853124
167,0,2_4,0.25975564
167,0,2_5,0.5891954
167,0,2_6,-0.3506805
167,0,2_7,-0.46954712
167,0,2_8,-0.29433873
167,0,2_9,0.15553863
167,0,2_10,0.51207805
167,0,2_11,0.051160764
167,0,2_12,0.027712207
167,0,2_13,-0.05660737
167,0,2_14,0.09390277
167,0,3_0,0.26023084
167,0,3_1,0.057042666
167,0,3_2,-0.27158454
167,0,3_3,0.43305725
167,0,3_4,0.32661298
167,0,3_5,-0.1891647
167,0,3_6,0.33598593
167,0,3_7,0.0736703
167,0,3_8,-0.44047716
167,0,3_9,0.45087272
167,0,3_10,0.046737723
167,0,3_11,-0.4999829
167,0,3_12,-0.21265982
167,0,3_13,-0.4592265
167,0,3_14,0.2782637
167,1,0_0,-0.21839225
167,1,0_1,-0.22605285
167,1,1_0,0.5283887
167,1,1_1,0.014335863
167,1,2_0,-0.100108944
167,1,2_1,0.31256652
167,1,3_0,0.07729561
167,1,3_1,-0.18299809
167,1,4_0,-0.15865947
167,1,4_1,-0.3205162
167,1,5_0,-0.40655303
167,1,5_1,0.07338382
167,1,6_0,0.2690475
167,1,6_1,-0.279473
167,1,7_0,0.373563
167,1,7_1,-0.06885078
167,1,8_0,0.11259429
167,1,8_1,0.2736321
167,1,9_0,-0.101600185
167,1,9_1,-0.22261962
167,1,10_0,-0.30245033
167,1,10_1,-0.0025054025
167,1,11_0,0.06215355
167,1,11_1,0.25253457
167,1,12_0,-0.089918956
167,1,12_1,0.08796985
167,1,13_0,0.04269164
167,1,13_1,0.2902828
167,1,14_0,-0.12891816
167,1,14_1,-0.21929082
168,0,0_0,-0.37426928
168,0,0_1,0.36420235
168,0,0_2,-0.17244527
168,0,0_3,0.085662104
168,0,0_4,-0.13730079
168,0,0_5,-0.55686396
168,0,0_6,0.37036398
168,0,0_7,0.5712706
168,0,0_8,0.14327951
168,0,0_9,-0.2219103
168,0,0_10,-0.27181578
168,0,0_11,0.13696642
168,0,0_12,-0.122201554
168,0,0_13,0.02656004
168,0,0_14,0.0063359374
168,0,1_0,-0.36146355
168,0,1_1,-0.10916719
168,0,1_2,0.41768688
168,0,1_3,-0.21153356
168,0,1_4,-0.31444216
168,0,1_5,0.14089409
168,0,1_6,-0.3617178
168,0,1_7,-0.048507728
168,0,1_8,0.49372473
168,0,1_9,-0.45748952
168,0,1_10,0.05546563
168,0,1_11,0.42944294
168,0,1_12,0.06291117
168,0,1_13,0.42910153
168,0,1_14,-0.27217865
168,0,2_0,0.24745516
168,0,2_1,-0.2586784
168,0,2_2,0.13384673
168,0,2_3,-0.35853124
168,0,2_4,0.25975564
168,0,2_5,0.5891954
168,0,2_6,-0.3506805
168,0,2_7,-0.46954712
168,0,2_8,-0.29433873
168,0,2_9,0.15553863
168,0,2_10,0.51207805
168,0,2_11,0.051160708
168,0,2_12,0.027712084
168,0,2_13,-0.05660742
168,0,2_14,0.09390277
168,0,3_0,0.26023084
168,0,3_1,0.05704265
168,0,3_2,-0.27158454
168,0,3_3,0.43305725
168,0,3_4,0.32661298
168,0,3_5,-0.1891647
168,0,3_6,0.33598593
168,0,3_7,0.0736703
168,0,3_8,-0.44047716
168,0,3_9,0.45087272
168,0,3_10,0.04673774
168,0,3_11,-0.4999829
168,0,3_12,-0.21265982
168,0,3_13,-0.4592265
168,0,3_14,0.2782637
168,1,0_0,-0.21839225
168,1,0_1,-0.22605285
168,1,1_0,0.5283887
168,1,1_1,0.014335846
168,1,2_0,-0.100108944
168,1,2_1,0.31256652
168,1,3_0,0.07729561
168,1,3_1,-0.18299809
168,1,4_0,-0.15865947
168,1,4_1,-0.3205162
168,1,5_0,-0.40655303
168,1,5_1,0.07338382
168,1,6_0,0.2690475
168,1,6_1,-0.279473
168,1,7_0,0.373563
168,1,7_1,-0.06885078
168,1,8_0,0.11259429
168,1,8_1,0.2736321
168,1,9_0,-0.101600185
168,1,9_1,-0.22261962
168,1,10_0,-0.30245033
168,1,10_1,-0.0025053893
168,1,11_0,0.06215357
168,1,11_1,0.25253457
168,1,12_0,-0.089918956
168,1,12_1,0.08796985
168,1,13_0,0.042691644
168,1,13_1,0.2902828
168,1,14_0,-0.12891816
168,1,14_1,-0.21929082
169,0,0_0,-0.37426928
169,0,0_1,0.36420235
169,0,0_2,-0.17244527
169,0,0_3,0.08566213
169,0,0_4,-0.13730079
169,0,0_5,-0.55686396
169,0,0_6,0.37036398
169,0,0_7,0.5712706
169,0,0_8,0.14327951
169,0,0_9,-0.2219103
169,0,0_10,-0.27181578
169,0,0_11,0.13696642
169,0,0_12,-0.122201554
169,0,0_13,0.026560009
169,0,0_14,0.006335973
169,0,1_0,-0.36146355
169,0,1_1,-0.10916719
169,0,1_2,0.41768688
169,0,1_3,-0.21153356
169,0,1_4,-0.31444216
169,0,1_5,0.14089409
169,0,1_6,-0.3617178
169,0,1_7,-0.048507724
169,0,1_8,0.49372473
169,0,1_9,-0.45748952
169,0,1_10,0.05546563
169,0,1_11,0.42944294
169,0,1_12,0.06291117
169,0,1_13,0.42910153
169,0,1_14,-0.27217865
169,0,2_0,0.24745516
169,0,2_1,-0.2586784
169,0,2_2,0.13384673
169,0,2_3,-0.35853124
169,0,2_4,0.25975564
169,0,2_5,0.5891954
169,0,2_6,-0.3506805
169,0,2_7,-0.46954712
169,0,2_8,-0.29433873
169,0,2_9,0.15553863
169,0,2_10,0.51207805
169,0,2_11,0.05116073
169,0,2_12,0.027712021
169,0,2_13,-0.056607414
169,0,2_14,0.09390277
169,0,3_0,0.26023084
169,0,3_1,0.057042643
169,0,3_2,-0.27158454
169,0,3_3,0.43305725
169,0,3_4,0.32661298
169,0,3_5,-0.1891647
169,0,3_6,0.33598593
169,0,3_7,0.07367031
169,0,3_8,-0.44047716
169,0,3_9,0.45087272
169,0,3_10,0.046737775
169,0,3_11,-0.4999829
169,0,3_12,-0.21265984
169,0,3_13,-0.4592265
169,0,3_14,0.2782637
169,1,0_0,-0.21839225
169,1,0_1,-0.22605285
169,1,1_0,0.5283887
169,1,1_1,0.01433583
169,1,2_0,-0.100108944
169,1,2_1,0.31256652
169,1,3_0,0.07729561
169,1,3_1,-0.18299809
169,1,4_0,-0.15865947
169,1,4_1,-0.3205162
169,1,5_0,-0.40655303
169,1,5_1,0.073383816
169,1,6_0,0.2690475
169,1,6_1,-0.279473
169,1,7_0,0.373563
169,1,7_1,-0.06885077
169,1,8_0,0.11259429
169,1,8_1,0.2736321
169,1,9_0,-0.101600185
169,1,9_1,-0.22261962
169,1,10_0,-0.30245033
169,1,10_1,-0.0025053737
169,1,11_0,0.06215357
169,1,11_1,0.25253457
169,1,12_0,-0.089918956
169,1,12_1,0.08796985
169,1,13_0,0.042691648
169,1,13_1,0.2902828
169,1,14_0,-0.12891816
169,1,14_1,-0.21929082
170,0,0_0,-0.37426928
170,0,0_1,0.36420235
170,0,0_2,-0.17244527
170,0,0_3,0.08566211
170,0,0_4,-0.13730079
170,0,0_5,-0.55686396
170,0,0_6,0.37036398
170,0,0_7,0.5712706
170,0,0_8,0.14327951
170,0,0_9,-0.2219103
170,0,0_10,-0.27181578
170,0,0_11,0.13696642
170,0,0_12,-0.122201554
170,0,0_13,0.026560007
170,0,0_14,0.0063359756
170,0,1_0,-0.36146355
170,0,1_1,-0.10916719
170,0,1_2,0.41768688
170,0,1_3,-0.21153356
170,0,1_4,-0.31444216
170,0,1_5,0.14089409
170,0,1_6,-0.3617178
170,0,1_7,-0.048507724
170,0,1_8,0.49372473
170,0,1_9,-0.45748952
170,0,1_10,0.05546563
170,0,1_11,0.42944294
170,0,1_12,0.06291117
170,0,1_13,0.42910153
170,0,1_14,-0.27217865
170,0,2_0,0.24745516
170,0,2_1,-0.2586784
170,0,2_2,0.13384673
170,0,2_3,-0.35853124
170,0,2_4,0.25975564
170,0,2_5,0.5891954
170,0,2_6,-0.3506805
170,0,2_7,-0.46954712
170,0,2_8,-0.29433873
170,0,2_9,0.15553862
170,0,2_10,0.51207805
170,0,2_11,0.051160786
170,0,2_12,0.027711961
170,0,2_13,-0.056607373
170,0,2_14,0.09390268
170,0,3_0,0.26023084
170,0,3_1,0.057042647
170,0,3_2,-0.27158454
170,0,3_3,0.43305725
170,0,3_4,0.32661298
170,0,3_5,-0.1891647
170,0,3_6,0.33598593
170,0,3_7,0.07367033
170,0,3_8,-0.44047716
170,0,3_9,0.45087272
170,0,3_10,0.04673778
170,0,3_11,-0.4999829
170,0,3_12,-0.21265985
170,0,3_13,-0.4592265
170,0,3_14,0.2782637
170,1,0_0,-0.21839225
170,1,0_1,-0.22605285
170,1,1_0,0.5283887
170,1,1_1,0.014335833
170,1,2_0,-0.100108944
170,1,2_1,0.31256652
170,1,3_0,0.07729561
170,1,3_1,-0.18299809
170,1,4_0,-0.15865947
170,1,4_1,-0.3205162
170,1,5_0,-0.40655303
170,1,5_1,0.07338381
170,1,6_0,0.2690475
170,1,6_1,-0.279473
170,1,7_0,0.373563
170,1,7_1,-0.06885077
170,1,8_0,0.11259429
170,1,8_1,0.2736321
170,1,9_0,-0.101600185
170,1,9_1,-0.22261962
170,1,10_0,-0.30245033
170,1,10_1,-0.0025053758
170,1,11_0,0.062153563
170,1,11_1,0.25253457
170,1,12_0,-0.089918956
170,1,12_1,0.08796985
170,1,13_0,0.042691655
170,1,13_1,0.2902828
170,1,14_0,-0.12891816
170,1,14_1,-0.21929082
171,0,0_0,-0.37426928
171,0,0_1,0.36420235
171,0,0_2,-0.17244527
171,0,0_3,0.08566213
171,0,0_4,-0.13730079
171,0,0_5,-0.55686396
171,0,0_6,0.37036398
171,0,0_7,0.5712706
171,0,0_8,0.14327951
171,0,0_9,-0.2219103
171,0,0_10,-0.27181578
171,0,0_11,0.13696642
171,0,0_12,-0.122201554
171,0,0_13,0.02656001
171,0,0_14,0.0063359593
171,0,1_0,-0.36146355
171,0,1_1,-0.10916719
171,0,1_2,0.41768688
171,0,1_3,-0.21153356
171,0,1_4,-0.31444216
171,0,1_5,0.14089409
171,0,1_6,-0.3617178
171,0,1_7,-0.04850775
171,0,1_8,0.49372473
171,0,1_9,-0.45748952
171,0,1_10,0.05546562
171,0,1_11,0.42944294
171,0,1_12,0.06291117
171,0,1_13,0.42910153
171,0,1_14,-0.27217865
171,0,2_0,0.24745512
171,0,2_1,-0.2586784
171,0,2_2,0.13384673
171,0,2_3,-0.35853124
171,0,2_4,0.25975564
171,0,2_5,0.5891954
171,0,2_6,-0.3506805
171,0,2_7,-0.46954712
171,0,2_8,-0.29433873
171,0,2_9,0.15553854
171,0,2_10,0.51207805
171,0,2_11,0.051160965
171,0,2_12,0.027711967
171,0,2_13,-0.05660725
171,0,2_14,0.0939025
171,0,3_0,0.26023084
171,0,3_1,0.057042647
171,0,3_2,-0.27158454
171,0,3_3,0.43305725
171,0,3_4,0.32661298
171,0,3_5,-0.1891647
171,0,3_6,0.33598593
171,0,3_7,0.073670335
171,0,3_8,-0.44047716
171,0,3_9,0.45087272
171,0,3_10,0.046737768
171,0,3_11,-0.4999829
171,0,3_12,-0.21265985
171,0,3_13,-0.4592265
171,0,3_14,0.2782637
171,1,0_0,-0.21839225
171,1,0_1,-0.22605285
171,1,1_0,0.5283887
171,1,1_1,0.0143358065
171,1,2_0,-0.100108944
171,1,2_1,0.31256652
171,1,3_0,0.07729561
171,1,3_1,-0.18299809
171,1,4_0,-0.15865947
171,1,4_1,-0.3205162
171,1,5_0,-0.40655303
171,1,5_1,0.07338381
171,1,6_0,0.2690475
171,1,6_1,-0.279473
171,1,7_0,0.373563
171,1,7_1,-0.06885077
171,1,8_0,0.11259429
171,1,8_1,0.2736321
171,1,9_0,-0.101600185
171,1,9_1,-0.22261962
171,1,10_0,-0.30245033
171,1,10_1,-0.002505349
171,1,11_0,0.062153574
171,1,11_1,0.25253457
171,1,12_0,-0.089918956
171,1,12_1,0.08796985
171,1,13_0,0.042691667
171,1,13_1,0.2902828
171,1,14_0,-0.12891816
171,1,14_1,-0.21929082
172,0,0_0,-0.37426928
172,0,0_1,0.36420235
172,0,0_2,-0.17244527
172,0,0_3,0.0856621
172,0,0_4,-0.13730079
172,0,0_5,-0.55686396
172,0,0_6,0.37036398
172,0,0_7,0.5712706
172,0,0_8,0.14327951
172,0,0_9,-0.2219103
172,0,0_10,-0.27181578
172,0,0_11,0.13696642
172,0,0_12,-0.122201554
172,0,0_13,0.02656
172,0,0_14,0.0063359584
172,0,1_0,-0.36146355
172,0,1_1,-0.10916719
172,0,1_2,0.41768688
172,0,1_3,-0.21153359
172,0,1_4,-0.31444216
172,0,1_5,0.14089409
172,0,1_6,-0.3617178
172,0,1_7,-0.04850778
172,0,1_8,0.49372473
172,0,1_9,-0.45748952
172,0,1_10,0.055465624
172,0,1_11,0.42944294
172,0,1_12,0.06291119
172,0,1_13,0.42910153
172,0,1_14,-0.27217865
172,0,2_0,0.24745509
172,0,2_1,-0.2586784
172,0,2_2,0.13384673
172,0,2_3,-0.35853124
172,0,2_4,0.25975564
172,0,2_5,0.5891954
172,0,2_6,-0.3506805
172,0,2_7,-0.46954712
172,0,2_8,-0.29433873
172,0,2_9,0.15553845
172,0,2_10,0.51207805
172,0,2_11,0.05116114
172,0,2_12,0.027712
172,0,2_13,-0.0566071
172,0,2_14,0.093902394
172,0,3_0,0.26023087
172,0,3_1,0.05704262
172,0,3_2,-0.27158454
172,0,3_3,0.4330573
172,0,3_4,0.32661298
172,0,3_5,-0.1891647
172,0,3_6,0.33598593
172,0,3_7,0.073670335
172,0,3_8,-0.44047716
172,0,3_9,0.45087302
172,0,3_10,0.046737805
172,0,3_11,-0.49998307
172,0,3_12,-0.2126599
172,0,3_13,-0.45922652
172,0,3_14,0.2782637
172,1,0_0,-0.21839225
172,1,0_1,-0.22605285
172,1,1_0,0.5283887
172,1,1_1,0.01433577
172,1,2_0,-0.100108944
172,1,2_1,0.31256652
172,1,3_0,0.07729561
172,1,3_1,-0.1829981
172,1,4_0,-0.15865947
172,1,4_1,-0.3205162
172,1,5_0,-0.40655303
172,1,5_1,0.07338381
172,1,6_0,0.2690475
172,1,6_1,-0.279473
172,1,7_0,0.373563
172,1,7_1,-0.06885076
172,1,8_0,0.11259429
172,1,8_1,0.2736321
172,1,9_0,-0.101600185
172,1,9_1,-0.22261962
172,1,10_0,-0.30245033
172,1,10_1,-0.002505315
172,1,11_0,0.062153574
172,1,11_1,0.25253457
172,1,12_0,-0.089918956
172,1,12_1,0.08796986
172,1,13_0,0.042691655
172,1,13_1,0.2902828
172,1,14_0,-0.12891816
172,1,14_1,-0.21929082
173,0,0_0,-0.37426928
173,0,0_1,0.36420235
173,0,0_2,-0.17244527
173,0,0_3,0.085662134
173,0,0_4,-0.13730079
173,0,0_5,-0.55686396
173,0,0_6,0.37036398
173,0,0_7,0.5712706
173,0,0_8,0.14327951
173,0,0_9,-0.22191031
173,0,0_10,-0.27181578
173,0,0_11,0.13696644
173,0,0_12,-0.12220156
173,0,0_13,0.02656003
173,0,0_14,0.006335917
173,0,1_0,-0.36146355
173,0,1_1,-0.109167196
173,0,1_2,0.41768688
173,0,1_3,-0.21153359
173,0,1_4,-0.31444216
173,0,1_5,0.1408941
173,0,1_6,-0.3617178
173,0,1_7,-0.048507776
173,0,1_8,0.49372473
173,0,1_9,-0.45748952
173,0,1_10,0.055465642
173,0,1_11,0.42944294
173,0,1_12,0.06291121
173,0,1_13,0.42910153
173,0,1_14,-0.27217865
173,0,2_0,0.24745509
173,0,2_1,-0.2586784
173,0,2_2,0.13384673
173,0,2_3,-0.35853124
173,0,2_4,0.25975564
173,0,2_5,0.5891954
173,0,2_6,-0.3506805
173,0,2_7,-0.46954712
173,0,2_8,-0.29433873
173,0,2_9,0.15553845
173,0,2_10,0.51207805
173,0,2_11,0.05116115
173,0,2_12,0.027711935
173,0,2_13,-0.0566071
173,0,2_14,0.093902394
173,0,3_0,0.26023087
173,0,3_1,0.057042617
173,0,3_2,-0.27158454
173,0,3_3,0.4330573
173,0,3_4,0.32661298
173,0,3_5,-0.1891647
173,0,3_6,0.33598593
173,0,3_7,0.07367037
173,0,3_8,-0.44047716
173,0,3_9,0.45087314
173,0,3_10,0.04673781
173,0,3_11,-0.49998313
173,0,3_12,-0.21265996
173,0,3_13,-0.45922652
173,0,3_14,0.2782637
173,1,0_0,-0.21839225
173,1,0_1,-0.22605285
173,1,1_0,0.5283887
173,1,1_1,0.014335782
173,1,2_0,-0.100108966
173,1,2_1,0.31256652
173,1,3_0,0.07729562
173,1,3_1,-0.1829981
173,1,4_0,-0.15865947
173,1,4_1,-0.3205162
173,1,5_0,-0.40655303
173,1,5_1,0.0733838
173,1,6_0,0.2690475
173,1,6_1,-0.279473
173,1,7_0,0.373563
173,1,7_1,-0.06885075
173,1,8_0,0.11259429
173,1,8_1,0.2736321
173,1,9_0,-0.10160017
173,1,9_1,-0.22261962
173,1,10_0,-0.30245033
173,1,10_1,-0.0025053273
173,1,11_0,0.062153585
173,1,11_1,0.25253457
173,1,12_0,-0.089918956
173,1,12_1,0.08796986
173,1,13_0,0.042691637
173,1,13_1,0.2902828
173,1,14_0,-0.12891816
173,1,14_1,-0.21929082
174,0,0_0,-0.37426928
174,0,0_1,0.36420235
174,0,0_2,-0.17244527
174,0,0_3,0.08566212
174,0,0_4,-0.13730079
174,0,0_5,-0.55686396
174,0,0_6,0.37036398
174,0,0_7,0.5712706
174,0,0_8,0.14327951
174,0,0_9,-0.22191031
174,0,0_10,-0.27181578
174,0,0_11,0.13696644
174,0,0_12,-0.12220156
174,0,0_13,0.026560023
174,0,0_14,0.0063359207
174,0,1_0,-0.36146355
174,0,1_1,-0.10916719
174,0,1_2,0.41768688
174,0,1_3,-0.21153359
174,0,1_4,-0.31444216
174,0,1_5,0.1408941
174,0,1_6,-0.3617178
174,0,1_7,-0.04850777
174,0,1_8,0.49372473
174,0,1_9,-0.45748952
174,0,1_10,0.05546564
174,0,1_11,0.42944294
174,0,1_12,0.06291121
174,0,1_13,0.42910153
174,0,1_14,-0.27217865
174,0,2_0,0.24745509
174,0,2_1,-0.2586784
174,0,2_2,0.13384672
174,0,2_3,-0.35853124
174,0,2_4,0.25975564
174,0,2_5,0.5891954
174,0,2_6,-0.3506805
174,0,2_7,-0.46954712
174,0,2_8,-0.29433873
174,0,2_9,0.15553851
174,0,2_10,0.51207805
174,0,2_11,0.051161
174,0,2_12,0.027711803
174,0,2_13,-0.056607213
174,0,2_14,0.09390247
174,0,3_0,0.26023087
174,0,3_1,0.057042614
174,0,3_2,-0.27158454
174,0,3_3,0.43305734
174,0,3_4,0.32661298
174,0,3_5,-0.1891647
174,0,3_6,0.33598596
174,0,3_7,0.07367045
174,0,3_8,-0.44047716
174,0,3_9,0.45087326
174,0,3_10,0.04673778
174,0,3_11,-0.49998322
174,0,3_12,-0.21266006
174,0,3_13,-0.45922652
174,0,3_14,0.2782637
174,1,0_0,-0.21839225
174,1,0_1,-0.22605285
174,1,1_0,0.5283887
174,1,1_1,0.014335785
174,1,2_0,-0.100108996
174,1,2_1,0.31256652
174,1,3_0,0.07729565
174,1,3_1,-0.1829981
174,1,4_0,-0.15865947
174,1,4_1,-0.3205162
174,1,5_0,-0.40655303
